applicant_id,age,income_ksh,loan_amount_ksh,employment_years,credit_score,num_dependents,has_collateral,education_level,loan_term_months,default
APP001,25,101071,1996154,18,306,5,No,Tertiary,60,Yes
APP002,55,228516,1565939,23,466,5,No,Secondary,6,Yes
APP003,50,131340,674813,22,583,3,No,Graduate,24,No
APP004,40,179431,1945061,4,805,6,No,Tertiary,24,No
APP005,40,122493,1023648,24,706,0,No,Secondary,48,No
APP006,58,77479,1026445,16,729,6,No,Secondary,6,Yes
APP007,25,194593,895712,9,599,5,No,Tertiary,24,No
APP008,51,242756,330600,15,360,3,Yes,Secondary,6,No
APP009,30,76928,1872026,29,515,5,No,Tertiary,48,No
APP010,26,198006,77175,25,848,3,Yes,Graduate,36,No
APP011,44,76367,389843,25,324,1,No,Primary,24,Yes
APP012,63,183469,497829,13,783,5,No,Primary,24,No
APP013,53,200416,594630,23,676,1,No,Graduate,6,No
APP014,54,120599,307053,11,456,2,No,Tertiary,60,No
APP015,52,188176,85024,20,727,3,Yes,Secondary,36,No
APP016,55,78976,1371434,19,760,5,No,Graduate,12,No
APP017,44,33624,1940154,7,323,2,No,Graduate,24,Yes
APP018,27,37651,287573,7,358,3,Yes,Tertiary,48,No
APP019,58,120050,628243,1,666,0,Yes,Tertiary,48,No
APP020,41,227111,1037343,4,849,0,Yes,Secondary,24,No
APP021,43,44980,1858629,13,313,0,No,Primary,12,Yes
APP022,37,122107,1403811,14,666,0,No,Tertiary,36,No
APP023,29,180447,1544066,4,375,6,No,Secondary,36,Yes
APP024,61,62555,1183177,12,657,5,No,Tertiary,36,No
APP025,55,184579,863219,18,642,5,No,Tertiary,6,No
APP026,49,86899,439562,6,349,0,Yes,Primary,24,Yes
APP027,39,205035,1735413,10,674,0,No,Tertiary,36,No
APP028,57,151116,1618042,11,793,1,Yes,Secondary,60,No
APP029,45,143523,98947,15,774,3,No,Graduate,36,No
APP030,41,56541,1445043,10,315,2,No,Secondary,24,Yes
APP031,41,123853,214556,22,435,3,No,Tertiary,36,No
APP032,31,216304,1491018,9,432,1,No,Tertiary,12,Yes
APP033,25,19588,1660609,13,549,5,Yes,Secondary,6,Yes
APP034,45,193252,305562,11,378,2,Yes,Tertiary,48,No
APP035,60,130799,895979,5,769,0,Yes,Tertiary,60,No
APP036,24,184073,291319,20,727,5,Yes,Tertiary,60,No
APP037,58,170875,1156200,7,744,6,No,Tertiary,36,No
APP038,57,116541,1858746,8,409,0,No,Graduate,6,Yes
APP039,33,87536,207695,23,308,3,No,Secondary,60,Yes
APP040,49,162417,825277,28,800,5,No,Tertiary,24,No
APP041,29,47952,1947585,20,458,4,No,Primary,12,Yes
APP042,54,152263,636849,27,660,5,No,Tertiary,60,No
APP043,52,37253,307822,25,800,2,Yes,Tertiary,48,No
APP044,37,167713,1002738,14,319,2,Yes,Secondary,48,Yes
APP045,24,162755,1041326,23,303,4,No,Primary,12,Yes
APP046,63,34844,1342585,9,302,1,No,Graduate,60,Yes
APP047,41,193009,661788,13,385,1,Yes,Secondary,24,No
APP048,60,112714,1913465,16,328,4,No,Tertiary,36,No
APP049,51,199918,1065994,28,750,4,No,Secondary,48,No
APP050,55,24779,608570,25,633,0,Yes,Graduate,36,No
APP051,54,57172,1922554,14,839,3,Yes,Secondary,12,No
APP052,30,131087,1853376,19,740,2,No,Secondary,12,Yes
APP053,37,59232,1023371,6,829,3,No,Graduate,24,No
APP054,42,92517,98476,24,431,6,Yes,Graduate,60,No
APP055,43,170240,1214025,16,458,0,No,Secondary,48,No
APP056,23,48963,1132636,15,767,6,Yes,Tertiary,24,No
APP057,45,174260,339006,22,434,3,No,Tertiary,48,No
APP058,28,39299,1286251,18,331,5,Yes,Graduate,48,No
APP059,53,56168,1689547,2,668,2,No,Secondary,24,Yes
APP060,51,153096,256499,8,740,2,Yes,Tertiary,24,No
APP061,61,201468,1460479,5,832,5,Yes,Tertiary,60,No
APP062,54,55089,323662,22,810,4,No,Tertiary,36,No
APP063,37,85498,1510211,1,366,1,Yes,Tertiary,6,Yes
APP064,63,232403,867272,6,724,4,Yes,Tertiary,48,No
APP065,39,247575,62696,17,765,5,Yes,Secondary,36,No
APP066,36,151549,1934152,20,683,2,No,Graduate,36,No
APP067,60,120053,373642,15,750,6,No,Graduate,48,No
APP068,37,96514,1212282,25,760,4,No,Tertiary,60,No
APP069,25,158926,403863,27,545,2,Yes,Primary,12,No
APP070,42,153865,1869395,3,322,0,Yes,Secondary,24,Yes
APP071,56,84266,1489734,28,550,4,Yes,Tertiary,12,No
APP072,30,20358,1618503,18,410,1,No,Primary,36,Yes
APP073,41,50602,892555,19,362,5,No,Graduate,24,Yes
APP074,27,240261,961394,2,368,3,No,Secondary,24,Yes
APP075,51,113266,1286887,18,683,3,No,Tertiary,48,No
APP076,42,128341,1580288,21,577,1,Yes,Graduate,24,No
APP077,36,124770,1701610,17,596,4,No,Secondary,24,No
APP078,31,198942,84781,2,709,1,No,Secondary,24,No
APP079,46,30264,1343944,15,601,2,Yes,Tertiary,12,Yes
APP080,50,34441,262830,28,646,5,Yes,Tertiary,6,No
APP081,62,79824,611466,21,347,6,Yes,Secondary,48,No
APP082,40,129364,1667385,4,768,6,Yes,Tertiary,6,Yes
APP083,28,172714,538500,28,546,6,Yes,Graduate,12,No
APP084,57,130316,1603793,28,385,3,No,Tertiary,48,No
APP085,49,118674,952865,5,747,1,No,Secondary,6,Yes
APP086,52,235389,503649,24,704,5,Yes,Secondary,36,No
APP087,26,52839,701776,12,329,5,Yes,Secondary,48,Yes
APP088,35,149356,1085000,17,406,6,No,Secondary,36,Yes
APP089,55,142427,1542036,13,308,4,No,Secondary,12,Yes
APP090,57,126270,1231730,23,448,0,No,Tertiary,6,Yes
APP091,40,204785,1869786,29,354,3,Yes,Secondary,60,No
APP092,56,77739,1742090,23,690,3,No,Graduate,12,No
APP093,58,239136,1519039,27,587,5,Yes,Secondary,48,No
APP094,38,92918,1226058,28,839,2,Yes,Primary,12,No
APP095,60,143076,615218,2,712,2,No,Tertiary,6,No
APP096,34,137358,854514,7,636,0,No,Graduate,48,No
APP097,32,214697,281843,21,580,5,No,Secondary,60,No
APP098,51,118144,779658,17,329,5,No,Secondary,60,Yes
APP099,49,81871,1856620,1,338,0,No,Secondary,48,Yes
APP100,28,20078,880470,2,638,3,Yes,Tertiary,12,Yes
APP101,57,100464,271771,15,302,3,Yes,Tertiary,60,No
APP102,30,209178,1321265,18,323,3,Yes,Secondary,48,Yes
APP103,56,17330,1927099,5,420,6,Yes,Primary,12,Yes
APP104,22,225597,1741606,5,786,1,No,Tertiary,6,No
APP105,56,142564,584449,3,552,2,Yes,Graduate,60,No
APP106,55,47958,935098,16,690,1,No,Tertiary,12,No
APP107,55,86012,1085482,0,526,1,No,Tertiary,48,No
APP108,50,145198,533287,17,395,6,No,Secondary,6,Yes
APP109,42,89187,573949,14,504,6,Yes,Secondary,12,No
APP110,52,40515,511491,13,350,0,No,Secondary,12,Yes
APP111,33,171507,1989433,20,723,4,No,Tertiary,12,No
APP112,55,172976,1504727,15,400,1,No,Graduate,48,No
APP113,45,42935,1689669,21,507,1,No,Graduate,60,No
APP114,41,81089,1642309,22,839,2,No,Graduate,60,No
APP115,43,72310,1920329,27,625,1,No,Graduate,48,No
APP116,46,169964,255292,23,552,3,Yes,Graduate,12,No
APP117,23,186619,1769183,15,598,6,No,Primary,60,Yes
APP118,28,185843,179789,14,731,4,Yes,Secondary,36,No
APP119,32,235608,977070,7,439,5,No,Secondary,36,Yes
APP120,26,195632,1209145,17,650,3,No,Tertiary,48,No
APP121,40,90359,747829,4,779,0,No,Primary,48,No
APP122,50,40319,335037,27,614,0,Yes,Tertiary,60,No
APP123,50,159441,424987,25,545,1,Yes,Tertiary,36,No
APP124,42,230262,1658095,3,379,1,No,Tertiary,36,Yes
APP125,58,244161,671511,23,436,5,Yes,Secondary,48,No
APP126,46,69100,655152,3,820,5,Yes,Secondary,12,No
APP127,25,70567,1850555,21,597,5,Yes,Secondary,12,Yes
APP128,54,23791,330550,2,465,4,Yes,Graduate,36,No
APP129,46,48196,1834770,14,530,3,No,Tertiary,6,Yes
APP130,49,145390,1845892,19,617,4,No,Tertiary,12,Yes
APP131,46,143498,1217191,21,595,2,Yes,Secondary,48,No
APP132,45,102166,372786,12,684,4,Yes,Secondary,60,No
APP133,25,87839,353928,27,441,5,Yes,Secondary,36,No
APP134,46,210000,605204,23,657,5,Yes,Tertiary,24,No
APP135,56,123107,1175960,6,543,4,Yes,Tertiary,24,No
APP136,35,204939,349546,20,817,0,No,Secondary,48,No
APP137,47,241354,938532,21,386,5,Yes,Graduate,36,No
APP138,23,89527,275205,10,381,2,Yes,Secondary,6,Yes
APP139,36,62643,1103554,22,553,5,Yes,Graduate,36,No
APP140,40,238931,91238,26,579,3,Yes,Secondary,24,No
APP141,64,164185,1432620,24,679,6,Yes,Secondary,48,No
APP142,31,83365,158021,22,522,2,Yes,Tertiary,60,No
APP143,33,161137,429902,19,802,6,No,Secondary,60,No
APP144,39,136038,390550,8,560,5,Yes,Secondary,36,No
APP145,64,227800,1670438,23,371,2,No,Secondary,24,Yes
APP146,58,75151,154094,10,365,3,No,Secondary,24,Yes
APP147,23,247974,887056,15,835,3,Yes,Tertiary,12,No
APP148,32,234970,1202730,9,373,5,Yes,Graduate,60,No
APP149,57,57464,1056191,9,821,4,No,Graduate,60,No
APP150,24,53682,1377393,4,452,5,No,Secondary,60,No
APP151,58,140291,1616047,28,351,2,Yes,Tertiary,12,No
APP152,34,25553,817579,4,467,3,Yes,Secondary,12,Yes
APP153,61,85217,1665024,2,638,3,Yes,Secondary,60,No
APP154,34,117247,670082,28,535,6,No,Secondary,36,No
APP155,40,242802,1969624,16,732,2,No,Graduate,48,No
APP156,50,248208,1033826,13,636,4,Yes,Graduate,24,No
APP157,27,50611,1485226,22,520,0,Yes,Tertiary,24,No
APP158,45,224544,1756259,11,649,5,No,Tertiary,36,No
APP159,43,36368,1595669,3,834,2,Yes,Tertiary,48,No
APP160,55,190922,1709706,21,526,2,No,Tertiary,24,No
APP161,64,213726,1096201,5,384,4,No,Tertiary,48,Yes
APP162,50,224336,134776,16,524,3,Yes,Secondary,12,No
APP163,39,67503,1011512,28,762,5,Yes,Secondary,24,No
APP164,39,224959,403921,28,419,3,Yes,Secondary,60,No
APP165,39,42255,1783777,10,822,3,No,Graduate,60,No
APP166,57,136931,511652,23,623,0,Yes,Tertiary,60,No
APP167,35,125343,494736,18,630,0,Yes,Graduate,12,No
APP168,29,89243,536305,14,474,2,Yes,Secondary,60,No
APP169,36,20196,1303004,4,806,6,Yes,Tertiary,60,No
APP170,22,196422,1163903,11,319,6,No,Secondary,60,Yes
APP171,26,93862,1900239,19,464,4,Yes,Secondary,6,Yes
APP172,25,170490,861711,29,530,4,No,Primary,48,No
APP173,55,111401,600442,0,562,2,No,Secondary,60,Yes
APP174,53,102809,146045,21,560,1,No,Graduate,48,No
APP175,51,223279,63798,25,381,0,Yes,Secondary,12,No
APP176,41,37199,778547,28,424,2,No,Tertiary,48,Yes
APP177,52,188105,1855343,12,352,2,No,Tertiary,6,Yes
APP178,28,190495,1071318,3,614,1,Yes,Secondary,24,No
APP179,60,104297,1792417,8,492,1,No,Tertiary,36,No
APP180,43,76678,248260,25,611,0,No,Secondary,24,No
APP181,62,16247,231975,26,624,4,Yes,Graduate,48,No
APP182,28,235151,1675244,19,686,6,No,Tertiary,12,No
APP183,43,237716,258146,3,600,4,No,Tertiary,36,No
APP184,51,71628,151325,3,656,3,No,Tertiary,36,No
APP185,43,22499,837980,14,622,2,No,Secondary,36,No
APP186,41,43848,1853441,17,658,2,Yes,Graduate,12,Yes
APP187,29,30896,1394297,0,639,0,No,Secondary,12,Yes
APP188,38,210311,243270,20,473,4,Yes,Primary,12,No
APP189,32,224599,1682405,16,435,3,No,Secondary,24,Yes
APP190,34,51021,1694971,0,733,0,No,Tertiary,36,No
APP191,51,190483,1611358,2,488,2,Yes,Tertiary,24,No
APP192,49,57128,1810173,13,602,1,Yes,Tertiary,24,No
APP193,48,101294,517762,21,408,1,Yes,Tertiary,12,No
APP194,37,155854,1960162,24,537,4,Yes,Secondary,12,No
APP195,63,184182,675357,12,591,3,Yes,Graduate,36,No
APP196,25,220522,1613950,8,644,4,Yes,Secondary,48,No
APP197,36,25524,1179760,29,589,4,Yes,Tertiary,12,Yes
APP198,27,61162,1569981,13,498,6,Yes,Primary,60,Yes
APP199,36,80919,1274247,9,828,5,No,Graduate,36,No
APP200,63,87926,1302842,13,582,4,No,Secondary,12,Yes
